,sample_id,subject_id,sample_type,time,b_cell,cd8_t_cell,cd4_t_cell,nk_cell,monocyte
48,564,108,PBMC,0,11853,21319,31389,20124,25247
49,585,1086,PBMC,0,7359,29864,32609,12169,13590
50,588,1087,PBMC,0,7331,26366,25098,17426,19917
51,621,1097,PBMC,0,10202,22492,32090,23411,13064
52,624,1098,PBMC,0,11714,28232,35858,13010,14076
53,630,110,PBMC,0,4944,23647,34584,22031,13665
54,639,1102,PBMC,0,11413,25922,30509,11549,23026
55,660,1109,PBMC,0,11812,31115,23984,21986,22496
56,675,1113,PBMC,0,13628,15969,42725,23548,13398
57,693,1119,PBMC,0,7743,25343,29633,17344,13159
58,696,112,PBMC,0,6439,27929,24577,13951,19291
59,714,1125,PBMC,0,7010,28331,29879,13292,27610
60,717,1126,PBMC,0,15429,26170,26134,13075,25052
61,726,1129,PBMC,0,11432,23898,28978,19883,20193
62,753,1137,PBMC,0,8029,33798,36125,10662,15448
63,756,1138,PBMC,0,7202,19576,28215,11482,24055
64,798,1150,PBMC,0,5600,40341,27147,15022,17893
65,807,1153,PBMC,0,11053,22133,28845,19026,15462
66,825,1159,PBMC,0,9193,26668,28430,14646,15856
67,840,1163,PBMC,0,6774,23100,43149,22197,18948
68,849,1166,PBMC,0,11850,16827,28646,12073,21432
69,861,117,PBMC,0,7378,34971,23672,14770,16679
70,867,1171,PBMC,0,6689,19089,29742,20518,20298
71,873,1173,PBMC,0,6632,31342,23954,17054,24446
72,876,1174,PBMC,0,10231,30240,22070,10897,18999
73,888,1178,PBMC,0,7021,16828,37758,15363,22236
74,894,118,PBMC,0,12289,19880,27334,15487,22292
75,912,1185,PBMC,0,9095,22887,21479,16386,33485
76,915,1186,PBMC,0,8425,32056,20815,21113,24693
77,918,1187,PBMC,0,7340,32285,30723,14142,19689
78,939,1193,PBMC,0,8343,29622,26245,17027,19335
79,966,1201,PBMC,0,9286,16928,25643,14103,25282
80,987,1208,PBMC,0,9222,32097,19570,9090,20027
81,1008,1214,PBMC,0,4730,22797,24865,30212,11671
82,1011,1215,PBMC,0,7830,31360,22411,16449,16081
83,1017,1217,PBMC,0,8262,20672,34956,14035,20740
84,1023,1219,PBMC,0,8931,25363,22706,15415,19542
85,1041,1224,PBMC,0,11647,25584,24110,18100,14367
86,1053,1228,PBMC,0,7075,23805,29470,23241,19819
87,1062,1230,PBMC,0,5028,20750,30432,15037,23899
88,1068,1232,PBMC,0,11050,30504,29019,16141,10020
89,1074,1234,PBMC,0,8326,26096,29138,17748,15270
90,1080,1236,PBMC,0,17168,26698,30756,10232,25827
91,1092,124,PBMC,0,9863,25255,33046,17431,21237
92,1104,1243,PBMC,0,4582,22431,47434,8836,17793
93,1110,1245,PBMC,0,6080,22297,31985,14739,28491
94,1128,1250,PBMC,0,20055,27923,18249,13595,15523
95,1134,1252,PBMC,0,6162,26748,31722,11237,19911
96,1137,1253,PBMC,0,7546,17076,34850,12807,15917
97,1143,1255,PBMC,0,9478,31994,26179,14809,24104
98,1152,1258,PBMC,0,11511,19743,33379,14216,24370
99,1161,1260,PBMC,0,16914,29086,25710,14017,21627
100,1170,1263,PBMC,0,8459,19618,30750,11301,26205
101,1218,1278,PBMC,0,10711,28848,33781,18154,15102
102,1227,1280,PBMC,0,10305,20465,20628,25840,13993
103,1230,1281,PBMC,0,10101,19569,27521,14795,22600
104,1242,1285,PBMC,0,5779,23743,30720,15706,23473
105,1245,1286,PBMC,0,8483,20398,27385,15154,22258
106,1248,1287,PBMC,0,8349,29419,32352,12594,26116
107,1260,1290,PBMC,0,13369,26568,32994,10427,17724
108,1266,1292,PBMC,0,8736,25468,31942,15245,26398
109,1284,1298,PBMC,0,10470,22975,38134,20590,15541
110,1311,1306,PBMC,0,7786,19689,29786,14855,23975
111,1314,1307,PBMC,0,5680,24866,28906,20453,24915
112,1326,1310,PBMC,0,11563,29683,28799,12551,19159
113,1329,1311,PBMC,0,9163,24367,26029,11847,22237
114,1332,1312,PBMC,0,17840,28821,38826,14026,12876
115,1344,1316,PBMC,0,9612,20243,34379,15943,24015
116,1359,1320,PBMC,0,12966,24728,28961,21529,22025
117,1377,1326,PBMC,0,5884,25394,24728,20760,18400
118,1386,1329,PBMC,0,7618,23373,38674,18332,16508
119,1395,1331,PBMC,0,5967,22873,35166,22383,15778
120,1413,1337,PBMC,0,11076,21811,26043,14464,16605
121,1419,1339,PBMC,0,6422,29627,30335,20750,11079
122,1422,134,PBMC,0,9031,18782,25114,18120,23354
123,1431,1342,PBMC,0,12747,34083,20433,16156,16433
124,1440,1345,PBMC,0,11529,15453,35723,13043,22332
125,1458,1350,PBMC,0,14329,19633,33172,12134,21063
126,1491,1360,PBMC,0,12134,19006,42068,11270,21531
127,1497,1362,PBMC,0,13787,26989,24995,13885,17711
128,1533,1373,PBMC,0,16512,23946,20981,10498,21396
129,1536,1374,PBMC,0,6926,32034,31346,11583,24330
130,1542,1376,PBMC,0,5242,25743,33525,18422,21326
131,1545,1377,PBMC,0,3224,20535,27587,22221,28715
132,1554,138,PBMC,0,10793,23713,27029,15937,19601
133,1587,139,PBMC,0,7169,24785,31377,9417,19385
134,1602,1394,PBMC,0,9813,25533,27412,8799,26828
135,1611,1397,PBMC,0,8822,24086,27153,9869,22857
136,1620,140,PBMC,0,5770,25207,27014,16106,21772
137,1635,1404,PBMC,0,13183,19397,22817,19273,25130
138,1638,1405,PBMC,0,18555,16199,33782,10077,24235
139,1665,1413,PBMC,0,12592,15548,41151,26226,11631
140,1674,1416,PBMC,0,6752,23271,20884,20925,17829
141,1680,1418,PBMC,0,14007,24818,28157,16026,24618
142,1683,1419,PBMC,0,8952,35096,19749,13151,21447
143,1686,142,PBMC,0,17894,14840,33603,13942,14863
144,1692,1421,PBMC,0,9734,24416,29749,10885,17762
145,1701,1424,PBMC,0,8003,28136,35239,12348,23189
146,1719,143,PBMC,0,9357,17303,27132,14560,27872
147,1722,1430,PBMC,0,9531,20712,30723,13112,15273
148,1728,1432,PBMC,0,5524,20090,42926,21209,21283
149,1752,144,PBMC,0,9620,31280,29085,10392,18043
150,1755,1440,PBMC,0,9443,33387,28707,10820,17893
151,1767,1444,PBMC,0,7984,26694,33664,9040,14351
152,1785,145,PBMC,0,9716,21944,30017,18727,28845
153,1803,1455,PBMC,0,7539,35243,27490,13863,18519
154,1809,1457,PBMC,0,14260,27341,37302,14036,17252
155,1812,1458,PBMC,0,11274,27174,25857,13585,24358
156,1815,1459,PBMC,0,7686,27972,29082,17854,16216
157,1824,1461,PBMC,0,12001,22940,35513,11364,20435
158,1830,1463,PBMC,0,9805,25460,31524,17449,13717
159,1833,1464,PBMC,0,9914,20644,33206,11887,17440
160,1848,1469,PBMC,0,4548,24258,23001,14983,21723
161,1866,1474,PBMC,0,3895,29540,31948,13918,18881
162,1875,1477,PBMC,0,13264,19698,28294,19140,26847
163,1881,1479,PBMC,0,10118,22288,30273,15068,29196
164,1884,148,PBMC,0,12338,18129,29819,20424,15942
165,1893,1482,PBMC,0,9653,24628,28274,21095,22619
166,1899,1484,PBMC,0,10969,14700,35953,15977,22186
167,1914,1489,PBMC,0,12789,18267,31386,11324,17383
168,1926,1492,PBMC,0,11553,17882,32135,10378,16986
169,1932,1494,PBMC,0,12550,27435,23615,21051,20295
170,1962,154,PBMC,0,6552,27745,31801,16552,16460
171,1968,156,PBMC,0,9042,21199,33697,13141,22638
172,1986,162,PBMC,0,10305,24936,28835,14834,27995
173,1992,164,PBMC,0,5042,26504,23606,17168,18013
174,2010,170,PBMC,0,9810,24345,30835,20030,21380
175,2016,172,PBMC,0,11331,26393,17583,13314,19586
176,2037,179,PBMC,0,12590,31257,32828,15559,16259
177,2040,180,PBMC,0,8075,22407,30841,12036,25881
178,2046,182,PBMC,0,9924,26349,26901,9589,19434
179,2055,185,PBMC,0,13001,32854,30387,16980,15051
180,2061,187,PBMC,0,12962,21021,22703,11185,23102
181,2064,188,PBMC,0,11937,14622,32780,18090,22029
182,2109,203,PBMC,0,9198,24213,41167,11216,18638
183,2148,216,PBMC,0,11966,23176,20652,16212,19047
184,2169,223,PBMC,0,5273,27536,28741,7174,20202
185,2178,226,PBMC,0,12492,25501,27473,23209,22653
186,2196,232,PBMC,0,10274,35916,29923,19387,12500
187,2205,235,PBMC,0,8326,20341,30240,17576,18634
188,2214,238,PBMC,0,12818,28085,31790,16272,17594
189,2232,244,PBMC,0,9334,21691,29112,12445,20136
190,2235,245,PBMC,0,17429,25545,22749,11934,33019
191,2244,248,PBMC,0,8062,18766,28722,21383,21286
192,2253,251,PBMC,0,7737,33865,25862,9219,15102
193,2262,254,PBMC,0,11578,20019,36418,6825,21478
194,2286,262,PBMC,0,8286,22720,30173,18292,19370
195,2289,263,PBMC,0,12243,21617,32293,12949,25078
196,2319,273,PBMC,0,11604,29284,22390,19919,15523
197,2334,278,PBMC,0,16179,29740,31818,13958,14666
198,2340,280,PBMC,0,15785,28223,24232,10261,19245
199,2355,285,PBMC,0,7886,29549,35707,12835,19753
200,2364,288,PBMC,0,8824,23003,26794,16180,19620
201,2388,296,PBMC,0,14790,32109,16800,14082,24282
202,2412,304,PBMC,0,6710,18967,32504,23729,23082
203,2430,310,PBMC,0,14524,23534,21701,18057,15214
204,2436,312,PBMC,0,11358,24906,34899,15527,17463
205,2439,313,PBMC,0,6172,26066,31013,18176,24445
206,2454,318,PBMC,0,6562,24356,28847,22705,19520
207,2466,322,PBMC,0,7529,25741,25852,12385,22385
208,2478,326,PBMC,0,12437,17014,45057,10929,23443
209,2481,327,PBMC,0,10951,17460,41188,15204,13512
210,2490,330,PBMC,0,10046,26681,27100,18489,19507
211,2499,333,PBMC,0,12604,19839,32318,6149,23539
212,2517,339,PBMC,0,9484,19652,39557,11635,11632
213,2541,347,PBMC,0,7008,22443,33247,15578,22756
214,2562,354,PBMC,0,7955,21426,35608,13158,24636
215,2574,358,PBMC,0,4812,21622,34048,13774,17587
216,2583,361,PBMC,0,10732,23093,38822,11915,14143
217,2586,362,PBMC,0,11851,21616,41587,17067,18486
218,2589,363,PBMC,0,7009,27265,25968,23614,20224
219,2592,364,PBMC,0,10629,24794,27473,18024,23331
220,2619,373,PBMC,0,8877,27933,27333,13036,23424
221,2625,375,PBMC,0,8990,20463,43415,10084,19563
222,2640,380,PBMC,0,6286,15277,40139,23763,18535
223,2646,382,PBMC,0,11008,24194,22089,18934,19758
224,2655,385,PBMC,0,6042,30235,31614,15932,21181
225,2661,387,PBMC,0,11369,24023,28805,17718,18170
226,2664,388,PBMC,0,7201,31384,31050,13785,18820
227,2667,389,PBMC,0,12877,22358,25090,10320,19361
228,2673,391,PBMC,0,8093,20931,29525,13040,24014
229,2682,394,PBMC,0,6885,13829,32336,23877,21789
230,2700,400,PBMC,0,10080,23553,37751,17023,14891
231,2706,402,PBMC,0,7578,21105,26574,13834,21188
232,2718,406,PBMC,0,11764,28579,29492,13909,22359
233,2736,412,PBMC,0,8451,37572,28400,14436,20973
234,2742,414,PBMC,0,8560,19297,32051,18895,20889
235,2754,418,PBMC,0,11656,16469,33344,23389,11436
236,2760,420,PBMC,0,9210,19445,25413,16554,23956
237,2766,422,PBMC,0,4892,27483,35038,10692,17887
238,2772,424,PBMC,0,12960,19579,43201,12594,18885
239,2775,425,PBMC,0,12731,26696,26570,12430,13306
240,2781,427,PBMC,0,6949,32093,32028,13863,15472
241,2799,433,PBMC,0,14269,16606,33626,9426,19796
242,2808,436,PBMC,0,18342,19508,25614,18729,21618
243,2811,437,PBMC,0,9902,21949,32263,9922,20217
244,2823,441,PBMC,0,20157,11796,34097,13656,24818
245,2829,443,PBMC,0,11367,21890,38782,13023,19377
246,2838,446,PBMC,0,15133,27149,36994,11783,15436
247,2847,449,PBMC,0,12708,24085,26444,18265,18410
248,2856,452,PBMC,0,5378,23112,34104,20254,13382
249,2874,458,PBMC,0,5370,38955,28585,10245,21274
250,2886,462,PBMC,0,11010,27270,29358,14768,24503
251,2889,463,PBMC,0,11592,27357,23019,11867,15581
252,2901,467,PBMC,0,14340,24339,24847,18060,22128
253,2910,470,PBMC,0,8140,32478,29673,15938,14218
254,2916,472,PBMC,0,15096,25019,32456,8501,20239
255,2925,475,PBMC,0,5880,29612,36417,18965,17314
256,2928,476,PBMC,0,6977,23580,28953,14399,18794
257,2961,487,PBMC,0,13434,24264,31398,10588,16734
258,2970,490,PBMC,0,10385,21241,24439,7907,23726
259,2976,492,PBMC,0,8517,31969,40454,14810,15144
260,2991,497,PBMC,0,15395,23006,29123,14360,24092
261,2997,499,PBMC,0,12364,28683,27530,15629,25797
262,3000,500,PBMC,0,12870,23062,29864,18966,20148
263,3006,502,PBMC,0,8700,23325,31176,10126,20449
264,3021,507,PBMC,0,4587,27727,33014,12005,20993
265,3024,508,PBMC,0,9448,22514,23854,16654,25172
266,3030,510,PBMC,0,5759,33642,29559,13662,16541
267,3039,513,PBMC,0,5848,28741,42034,9317,16182
268,3051,517,PBMC,0,12270,29446,28334,18478,17675
269,3066,522,PBMC,0,6813,26847,33576,13853,19850
270,3093,531,PBMC,0,12099,30144,30780,15100,21291
271,3096,532,PBMC,0,10535,27262,22997,8782,22398
272,3108,536,PBMC,0,9741,22185,37636,15523,22660
273,3120,540,PBMC,0,9542,35603,27660,13282,22417
274,3132,544,PBMC,0,7742,32260,20019,20278,25951
275,3159,553,PBMC,0,6306,21794,45909,9617,16530
276,3183,561,PBMC,0,9002,27253,37342,15985,22421
277,3186,562,PBMC,0,8762,24313,37324,9066,17786
278,3195,565,PBMC,0,6758,24484,32009,19436,17675
279,3198,566,PBMC,0,12445,19554,26941,12786,27334
280,3213,571,PBMC,0,9069,18846,32153,16916,13340
281,3246,582,PBMC,0,10118,28147,35436,9853,15698
282,3252,584,PBMC,0,4442,17394,33044,21021,15988
283,3258,586,PBMC,0,10181,28333,23207,10976,17721
284,3264,588,PBMC,0,11866,15707,30366,20749,31921
285,3267,589,PBMC,0,16439,25983,26908,14322,19101
286,3273,591,PBMC,0,7561,26053,36992,15667,26210
287,3285,595,PBMC,0,6256,19665,31269,26603,15586
288,3297,599,PBMC,0,15654,28642,39044,11826,16606
289,3303,601,PBMC,0,6934,23330,28944,16520,24940
290,3318,606,PBMC,0,13157,25238,25983,17498,13882
291,3321,607,PBMC,0,4882,20179,32268,23507,13623
292,3333,611,PBMC,0,10995,20000,36418,10971,16450
293,3363,621,PBMC,0,8978,22765,23909,24517,16148
294,3375,625,PBMC,0,13590,21026,26803,24590,12823
295,3381,627,PBMC,0,12592,21818,28966,16576,13920
296,3384,628,PBMC,0,12037,26167,28126,12293,13804
297,3390,630,PBMC,0,7482,24396,28500,19859,21569
298,3402,634,PBMC,0,6324,22918,42311,16198,13029
299,3405,635,PBMC,0,13293,32714,30914,10665,23283
300,3414,638,PBMC,0,9806,25744,29964,14181,17742
301,3420,640,PBMC,0,9375,27706,37529,8708,23605
302,3432,644,PBMC,0,7834,25664,33865,17870,17756
303,3453,651,PBMC,0,17890,21889,16381,14016,22046
304,3465,655,PBMC,0,8093,31961,29079,14404,17969
305,3474,658,PBMC,0,4856,25722,21555,11626,22133
306,3486,662,PBMC,0,13392,22428,29572,13819,17347
307,3489,663,PBMC,0,11229,18495,37416,14376,17532
308,3492,664,PBMC,0,7028,28199,39589,13822,20707
309,3531,677,PBMC,0,7797,20412,29889,10304,25624
310,3552,684,PBMC,0,8837,23981,34471,15965,16886
311,3576,692,PBMC,0,11486,22450,26011,8746,31912
312,3579,693,PBMC,0,5249,31050,31895,12221,13921
313,3588,696,PBMC,0,10133,23731,27673,14817,18839
314,3591,697,PBMC,0,19451,17432,32400,15168,14958
315,3615,705,PBMC,0,10355,22544,45271,13456,13514
316,3621,707,PBMC,0,10810,19447,28177,13105,23723
317,3624,708,PBMC,0,13644,17485,44508,16528,13158
318,3633,711,PBMC,0,14013,24653,26976,17322,21403
319,3666,722,PBMC,0,15632,28299,32061,10781,22405
320,3681,727,PBMC,0,6434,35457,22926,13959,25672
321,3684,728,PBMC,0,9967,25629,31690,14727,17715
322,3699,733,PBMC,0,7581,34832,36186,13382,17352
323,3717,739,PBMC,0,7643,25216,32817,13595,20869
324,3720,740,PBMC,0,11612,25373,26500,16032,17305
325,3738,746,PBMC,0,9396,30106,29047,13936,16895
326,3747,749,PBMC,0,13483,30884,24237,9718,22828
327,3765,755,PBMC,0,12877,28234,27174,15484,15506
328,3768,756,PBMC,0,12459,28041,33959,18981,11704
329,3774,758,PBMC,0,6927,22030,23716,23024,16749
330,3789,763,PBMC,0,15934,27835,23300,11046,21601
331,3804,768,PBMC,0,9660,23277,23793,20440,25321
332,3816,772,PBMC,0,14315,21893,18892,20806,20021
333,3819,773,PBMC,0,4123,24824,32376,18059,16002
334,3846,782,PBMC,0,11349,28476,30821,10083,19501
335,3852,784,PBMC,0,7888,27723,28174,20129,20641
336,3861,787,PBMC,0,9091,35701,36373,10937,15394
337,3885,795,PBMC,0,13347,19666,25730,15706,21818
338,3891,797,PBMC,0,10141,26166,34196,14971,12139
339,3936,812,PBMC,0,16830,18144,30768,18739,9607
340,3939,813,PBMC,0,7433,22413,33427,11795,27653
341,3942,814,PBMC,0,11006,36383,23495,11358,23819
342,3951,817,PBMC,0,14652,22596,35986,21456,19190
343,3963,821,PBMC,0,7377,22800,33453,16942,18066
344,3972,824,PBMC,0,11872,15516,34357,11216,25427
345,3981,827,PBMC,0,8449,24574,26136,15223,18322
346,4014,838,PBMC,0,8141,41967,29069,15141,15380
347,4035,845,PBMC,0,6399,43319,21019,13721,25495
348,4047,849,PBMC,0,7712,25873,25905,20445,26102
349,4062,854,PBMC,0,6565,21720,34226,17169,26687
350,4068,856,PBMC,0,9747,21491,26597,15033,20499
351,4074,858,PBMC,0,11438,31928,26662,21235,15756
352,4095,865,PBMC,0,10500,21018,31688,13435,19018
353,4128,876,PBMC,0,17169,26579,24888,13214,18839
354,4134,878,PBMC,0,9464,26325,30780,12638,25898
355,4143,881,PBMC,0,11191,21402,27762,12820,20380
356,4155,885,PBMC,0,14103,27166,27199,15040,16304
357,4170,890,PBMC,0,9270,31921,24712,10504,15169
358,4173,891,PBMC,0,9990,24640,33097,9519,31988
359,4182,894,PBMC,0,6711,21232,29859,14117,20559
360,4188,896,PBMC,0,11927,29349,29648,16709,18899
361,4191,897,PBMC,0,11989,24172,41172,16151,14242
362,4200,900,PBMC,0,9186,22603,32906,7693,21118
363,4203,901,PBMC,0,11687,18857,24869,24217,20565
364,4206,902,PBMC,0,11805,18955,30690,16766,22701
365,4209,903,PBMC,0,10423,29305,18715,16632,24192
366,4224,908,PBMC,0,10432,20485,29807,12185,20037
367,4266,922,PBMC,0,23812,20716,22496,9127,18659
368,4278,926,PBMC,0,10648,24903,36619,13307,22976
369,4284,928,PBMC,0,9860,33919,19977,18795,17018
370,4293,931,PBMC,0,8080,22958,17080,22473,28720
371,4296,932,PBMC,0,10715,30459,22877,22384,16392
372,4302,934,PBMC,0,10020,22542,41105,12023,20897
373,4308,936,PBMC,0,7383,21980,20556,19332,21351
374,4338,946,PBMC,0,13287,27346,29275,10493,20880
375,4347,949,PBMC,0,10129,23925,31115,15706,18017
376,4368,956,PBMC,0,9882,21796,23986,13049,36416
377,4377,959,PBMC,0,16739,29284,25869,12132,22725
378,4419,973,PBMC,0,8934,23146,23150,14853,24975
379,4428,976,PBMC,0,9508,30276,27285,12035,16342
380,4434,978,PBMC,0,6779,27482,37214,8457,13290
381,4449,983,PBMC,0,4988,29057,24358,17433,16056
382,4461,987,PBMC,0,18282,22440,23428,10387,32520
383,4491,997,PBMC,0,9774,24891,31258,17865,17055
384,7503,2501,PBMC,0,6370,24275,27233,16860,19683
385,7506,2502,PBMC,0,8964,26253,43831,14250,17421
386,7515,2505,PBMC,0,8730,34039,27210,15808,20374
387,7527,2509,PBMC,0,15634,25497,34996,13861,18223
388,7542,2514,PBMC,0,11845,25128,33677,11339,23438
389,7551,2517,PBMC,0,7370,20972,27102,13302,25736
390,7560,2520,PBMC,0,11021,34539,32511,18266,16195
391,7575,2525,PBMC,0,6324,20207,35458,20824,25014
392,7587,2529,PBMC,0,7542,28481,34911,8806,27498
393,7593,2531,PBMC,0,10343,26644,23676,22508,26323
394,7614,2538,PBMC,0,8257,28901,34225,14728,19750
395,7620,2540,PBMC,0,8959,20913,29439,19575,21717
396,7632,2544,PBMC,0,7338,30675,28404,16630,18646
397,7644,2548,PBMC,0,9853,28862,29065,18040,21349
398,7647,2549,PBMC,0,11096,20193,34651,14232,14361
399,7653,2551,PBMC,0,8798,21646,24663,13928,20482
400,7665,2555,PBMC,0,6171,29551,23990,9178,23328
401,7674,2558,PBMC,0,8870,20032,35211,14953,20701
402,7698,2566,PBMC,0,8555,29413,30418,23056,12794
403,7710,2570,PBMC,0,20129,25467,22357,15866,13037
404,7722,2574,PBMC,0,7025,23473,29720,10780,21464
405,7725,2575,PBMC,0,9300,13774,57081,13768,24337
406,7734,2578,PBMC,0,6532,22253,27195,10301,27881
407,7746,2582,PBMC,0,6881,19514,30911,15251,17460
408,7761,2587,PBMC,0,7773,20518,29922,16442,21034
409,7800,2600,PBMC,0,15262,19767,35986,19719,14589
410,7809,2603,PBMC,0,7650,25092,24340,13301,18757
411,7815,2605,PBMC,0,12720,17789,28342,14659,19868
412,7818,2606,PBMC,0,7435,24017,28592,17242,15959
413,7821,2607,PBMC,0,8069,25732,24305,13290,21860
414,7824,2608,PBMC,0,11919,22840,26817,14559,29096
415,7827,2609,PBMC,0,7014,33969,27360,23947,14591
416,7833,2611,PBMC,0,5221,41282,27429,12799,25261
417,7836,2612,PBMC,0,10532,26863,39999,8946,24907
418,7872,2624,PBMC,0,10449,25826,35033,11671,15219
419,7899,2633,PBMC,0,2153,36182,27834,14704,23602
420,7905,2635,PBMC,0,9285,18348,30870,14762,20192
421,7926,2642,PBMC,0,16992,26898,23921,14491,18621
422,7929,2643,PBMC,0,10688,26850,28821,13391,21024
423,7932,2644,PBMC,0,13907,25801,27774,13740,22379
424,7941,2647,PBMC,0,9691,19955,37954,13627,17778
425,7959,2653,PBMC,0,4604,21259,27696,18931,23365
426,7968,2656,PBMC,0,6744,36185,29708,7683,25009
427,8004,2668,PBMC,0,4598,29014,27383,18990,16936
428,8013,2671,PBMC,0,10472,28303,24995,12149,16597
429,8028,2676,PBMC,0,9014,23885,29829,14233,21641
430,8040,2680,PBMC,0,9791,31418,32793,19165,17186
431,8049,2683,PBMC,0,9455,23832,37284,10377,15926
432,8055,2685,PBMC,0,8444,21389,40070,14494,15353
433,8064,2688,PBMC,0,9017,34616,29574,13120,16164
434,8076,2692,PBMC,0,12469,22205,23037,15521,18375
435,8085,2695,PBMC,0,19886,26736,29707,15413,20120
436,8118,2706,PBMC,0,8591,26673,24933,9159,20486
437,8121,2707,PBMC,0,5782,33152,33461,8184,12369
438,8127,2709,PBMC,0,14061,26592,35999,15403,11791
439,8133,2711,PBMC,0,4523,21910,23202,12985,26343
440,8142,2714,PBMC,0,7283,24831,24486,13304,26606
441,8151,2717,PBMC,0,6325,28447,26748,15732,16069
442,8160,2720,PBMC,0,5245,25765,24920,21813,15535
443,8166,2722,PBMC,0,10024,23826,27980,12222,31341
444,8178,2726,PBMC,0,12667,29486,30448,15352,8312
445,8184,2728,PBMC,0,9598,19459,27606,11920,21185
446,8199,2733,PBMC,0,8721,23729,27434,18583,18213
447,8214,2738,PBMC,0,6094,24636,24678,16920,19599
448,8247,2749,PBMC,0,17019,22848,31861,15376,22727
449,8274,2758,PBMC,0,10298,27993,35184,11620,23412
450,8277,2759,PBMC,0,9835,22966,32454,12415,28332
451,8289,2763,PBMC,0,13613,33505,29006,8972,20119
452,8298,2766,PBMC,0,7947,34569,29392,11792,16365
453,8304,2768,PBMC,0,12932,19448,34954,14584,16544
454,8313,2771,PBMC,0,8742,16394,26722,15208,23165
455,8325,2775,PBMC,0,8705,26221,22453,14941,23228
456,8328,2776,PBMC,0,4627,19791,36750,8808,25085
457,8331,2777,PBMC,0,12029,18910,27399,11334,25786
458,8334,2778,PBMC,0,6453,24653,32344,15629,24070
459,8337,2779,PBMC,0,7005,30638,36767,12654,17054
460,8349,2783,PBMC,0,11883,36070,36552,14160,11454
461,8352,2784,PBMC,0,13284,18030,32583,14774,23881
462,8361,2787,PBMC,0,12252,18312,40869,23118,14026
463,8367,2789,PBMC,0,11958,32624,28409,17866,15742
464,8388,2796,PBMC,0,7071,21494,34663,13515,27957
465,8397,2799,PBMC,0,5963,20695,34004,13607,19193
466,8403,2801,PBMC,0,13644,25161,26718,15272,23576
467,8412,2804,PBMC,0,11734,19490,26598,20356,18819
468,8415,2805,PBMC,0,8424,21893,31168,11946,17475
469,8421,2807,PBMC,0,8855,23343,33812,13982,21651
470,8433,2811,PBMC,0,11078,25561,29904,16441,17996
471,8436,2812,PBMC,0,8690,22052,27419,21021,25787
472,8439,2813,PBMC,0,9186,29401,32452,10496,16771
473,8442,2814,PBMC,0,10248,28073,28802,14198,18628
